Price,Close,High,Low,Open,Volume,EMA12,EMA26,MACD_Line,Signal_Line,Histogram
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Datetime,,,,,,,,,,
2024-12-30 17:31:00+00:00,421.7000122,421.9798889,421.019989,421.0799866,81919,421.3432536,421.7119388,-0.368685265,-0.442159457,0.073474193
2024-12-30 17:32:00+00:00,421.644989,422.0799866,421.4599915,421.7900085,77166,421.3896744,421.7069796,-0.31730518,-0.417188602,0.099883422
2024-12-30 17:33:00+00:00,420.8774109,421.75,420.75,421.644989,93595,421.3108646,421.64553,-0.334665418,-0.400683965,0.066018547
2024-12-30 17:34:00+00:00,421.0050049,421.1899109,420.6099854,421.0172119,64912,421.2638093,421.5980837,-0.334274455,-0.387402063,0.053127608
2024-12-30 17:35:00+00:00,420.821106,421.1940002,420.7999878,420.980011,43572,421.1957011,421.5405298,-0.344828749,-0.3788874,0.034058651
2024-12-30 17:36:00+00:00,421.0698853,421.2098999,420.75,420.875,62620,421.1763448,421.5056673,-0.329322469,-0.368974414,0.039651945
2024-12-30 17:37:00+00:00,421.094696,421.3999939,420.8299866,421,60578,421.1637835,421.475225,-0.311441503,-0.357467832,0.046026329
2024-12-30 17:38:00+00:00,421.446106,421.8299866,420.9700012,421.0400085,79648,421.2072177,421.473068,-0.265850308,-0.339144327,0.073294019
2024-12-30 17:39:00+00:00,421.9599915,421.9599915,421.5100098,421.5350037,61635,421.323029,421.5091364,-0.186107363,-0.308536934,0.122429571
2024-12-30 17:40:00+00:00,421.4400024,422.0398865,421.3900146,421.9501953,80831,421.3410249,421.5040154,-0.16299042,-0.279427632,0.116437211
2024-12-30 17:41:00+00:00,421.730011,421.8200073,421.3900146,421.4400024,47049,421.4008689,421.5207558,-0.11988683,-0.247519471,0.127632641
2024-12-30 17:42:00+00:00,421.2449951,421.7000122,421.1600037,421.6799927,49339,421.3768884,421.5003291,-0.123440704,-0.222703718,0.099263014
2024-12-30 17:43:00+00:00,421.6300049,421.7099915,421.1648865,421.2417908,40405,421.4158294,421.5099347,-0.094105316,-0.196984038,0.102878721
2024-12-30 17:44:00+00:00,422.0100098,422.0899963,421.5499878,421.6400146,52095,421.5072417,421.5469773,-0.039735546,-0.165534339,0.125798793
2024-12-30 17:45:00+00:00,421.7200012,421.9898987,421.4400024,421.9500122,48552,421.539974,421.5597939,-0.019819905,-0.136391452,0.116571547
2024-12-30 17:46:00+00:00,421.9099121,422,421.6600037,421.6600037,42655,421.5968875,421.5857286,0.011158971,-0.106881368,0.118040339
2024-12-30 17:47:00+00:00,422.25,422.6300049,421.7099915,421.8450012,102060,421.6973664,421.6349338,0.062432522,-0.07301859,0.135451111
2024-12-30 17:48:00+00:00,422.5570068,422.730011,422.1300049,422.2200928,71760,421.8296187,421.7032355,0.126383199,-0.033138232,0.159521431
2024-12-30 17:49:00+00:00,422.3327942,422.75,422.3200073,422.5444946,79572,421.9070304,421.7498695,0.157160832,0.004921581,0.152239251
2024-12-30 17:50:00+00:00,422.25,422.3960876,422.0599976,422.3399963,55369,421.9597949,421.7869162,0.172878691,0.038513003,0.134365688
2024-12-30 17:51:00+00:00,422.25,422.6098938,422.1099854,422.2033081,41412,422.0044418,421.8212187,0.183223125,0.067455027,0.115768098
2024-12-30 17:52:00+00:00,422.0700073,422.3768921,421.5201111,422.2998047,72137,422.0145288,421.8396475,0.174881336,0.088940289,0.085941047
2024-12-30 17:53:00+00:00,421.8099976,422.2298889,421.7000122,422.0101013,39816,421.9830625,421.8374512,0.145611277,0.100274487,0.04533679
2024-12-30 17:54:00+00:00,421.2612915,422.2900085,421.2500916,421.7637024,81470,421.8720208,421.7947727,0.077248083,0.095669206,-0.018421123
2024-12-30 17:55:00+00:00,421.1882935,421.6199951,420.8001099,421.3200073,104545,421.766832,421.7498483,0.016983651,0.079932095,-0.062948444
2024-12-30 17:56:00+00:00,420.1499939,421.1900024,420.0700989,421.1199951,111091,421.5180877,421.6313406,-0.113252934,0.041295089,-0.154548023
2024-12-30 17:57:00+00:00,420.2999878,420.4899902,419.8500061,420.2999878,122089,421.3306877,421.5327219,-0.202034188,-0.007370766,-0.194663421
2024-12-30 17:58:00+00:00,420.6614075,420.7900085,420,420.25,62003,421.2277215,421.4681801,-0.240458566,-0.053988326,-0.18647024
2024-12-30 17:59:00+00:00,421.1499939,421.5,420.5700073,420.7250061,98922,421.2157634,421.4446107,-0.228847313,-0.088960124,-0.139887189
2024-12-30 18:00:00+00:00,420.6700134,421.8699951,420.433197,421.0499878,134179,421.1318019,421.3872331,-0.255431271,-0.122254353,-0.133176918
2024-12-30 18:01:00+00:00,420.6900024,420.9632874,420.3500977,420.555603,57868,421.0638327,421.3355864,-0.271753695,-0.152154221,-0.119599474
2024-12-30 18:02:00+00:00,420.1199951,420.8580017,420.0700073,420.690094,51626,420.9186269,421.2455426,-0.32691568,-0.187106513,-0.139809167
2024-12-30 18:03:00+00:00,420.2098999,420.6715088,420,420.1000061,71461,420.809592,421.1688283,-0.359236334,-0.221532477,-0.137703857
2024-12-30 18:04:00+00:00,420.1860046,420.4699097,419.8900146,420.1400146,57987,420.7136555,421.0960266,-0.382371097,-0.253700201,-0.128670895
2024-12-30 18:05:00+00:00,420.0050049,420.4498901,419.8999939,420.1799927,56963,420.6046323,421.0152102,-0.410577845,-0.28507573,-0.125502115
2024-12-30 18:06:00+00:00,420.0300903,420.2398987,419.6600037,420.0299988,83541,420.5162412,420.9422383,-0.42599708,-0.31326,-0.11273708
2024-12-30 18:07:00+00:00,420.6642151,420.7998962,419.8999939,420.6642151,88987,420.5390065,420.921644,-0.38263756,-0.327135512,-0.055502048
2024-12-30 18:08:00+00:00,420.9725037,421.1000061,420.2099915,420.75,61849,420.6056983,420.9254114,-0.319713063,-0.325651022,0.005937959
2024-12-30 18:09:00+00:00,420.8559875,421.0799866,420.6000061,420.8299866,39405,420.6442044,420.9202689,-0.276064522,-0.315733722,0.0396692
2024-12-30 18:10:00+00:00,421.5342102,421.75,420.8440857,420.8440857,91954,420.7811283,420.965746,-0.184617682,-0.289510514,0.104892832
2024-12-30 18:11:00+00:00,421.8898926,421.8898926,421.1900024,421.5899963,48867,420.9517075,421.0342013,-0.082493869,-0.248107185,0.165613316
2024-12-30 18:12:00+00:00,422.1900024,422.240387,421.7001038,421.8699951,77240,421.1422144,421.1198162,0.022398155,-0.194006117,0.216404272
2024-12-30 18:13:00+00:00,422.3981018,422.4898987,421.9599915,422.0700073,50367,421.3354278,421.214504,0.120923785,-0.131020137,0.251943921
2024-12-30 18:14:00+00:00,422.6622925,422.8699951,422.1400146,422.3900146,77337,421.5395608,421.3217476,0.21781322,-0.061253465,0.279066686
2024-12-30 18:15:00+00:00,422.7900085,423,422.5499878,422.6698914,77235,421.7319374,421.4305077,0.301429721,0.011283172,0.290146549
2024-12-30 18:16:00+00:00,422.5899963,423.1899109,422.5,422.8699951,70221,421.8639465,421.5163957,0.347550738,0.078536685,0.269014053
2024-12-30 18:17:00+00:00,422.6419983,422.9500122,422.170105,422.6419983,64909,421.9836468,421.5997737,0.38387305,0.139603958,0.244269092
2024-12-30 18:18:00+00:00,422.7720032,423.0050049,422.5599976,422.7850037,52813,422.1049324,421.6866055,0.41832684,0.195348535,0.222978305
2024-12-30 18:19:00+00:00,422.7000122,422.7900085,422.25,422.6499939,50342,422.1964831,421.7616727,0.434810423,0.243240912,0.191569511
2024-12-30 18:20:00+00:00,422.7199097,422.8499146,422.5100098,422.7402954,29910,422.2770103,421.8326532,0.444357069,0.283464144,0.160892925
2024-12-30 18:21:00+00:00,422.7449951,422.9598999,422.5400085,422.7298889,38285,422.3490079,421.9002341,0.448773855,0.316526086,0.132247769
2024-12-30 18:22:00+00:00,423.1740112,423.3800049,422.6300049,422.829895,84858,422.4759315,421.9945879,0.481343576,0.349489584,0.131853992
2024-12-30 18:23:00+00:00,422.552002,423.3800049,422.2911072,423.1567078,62314,422.4876347,422.0358779,0.451756792,0.369943026,0.081813767
2024-12-30 18:24:00+00:00,421.7600098,422.6264954,421.605011,422.6264954,101804,422.3756924,422.0154432,0.360249175,0.368004255,-0.007755081
2024-12-30 18:25:00+00:00,421.8989868,422.2698975,421.5899963,421.8198853,74149,422.3023531,422.0068168,0.295536257,0.353510656,-0.057974399
2024-12-30 18:26:00+00:00,421.6650085,422.1130981,421.0299988,421.8900146,77568,422.2043001,421.9814977,0.222802385,0.327369002,-0.104566617
2024-12-30 18:27:00+00:00,422.0750122,422.2717896,421.4000854,421.75,43080,422.1844096,421.9884247,0.195984944,0.30109219,-0.105107246
2024-12-30 18:28:00+00:00,422.5,422.7999878,422.1499939,422.2698975,88361,422.232962,422.0263191,0.206642842,0.282202321,-0.075559478
2024-12-30 18:29:00+00:00,422.0801086,422.8900146,422.0801086,422.7099915,61110,422.2094461,422.0303035,0.179142536,0.261590364,-0.082447828
2024-12-30 18:30:00+00:00,422.2200012,422.4298096,422,422.0599976,32529,422.21107,422.0443552,0.166714724,0.242615236,-0.075900512
2024-12-30 18:31:00+00:00,422.3832092,422.5700073,422,422.1583862,34989,422.2375529,422.0694555,0.168097393,0.227711667,-0.059614274
2024-12-30 18:32:00+00:00,422.1400146,422.7200012,422.1400146,422.5426941,33063,422.222547,422.0746821,0.147864904,0.211742314,-0.063877411
2024-12-30 18:33:00+00:00,422.6650085,422.7999878,422.2013855,422.25,53117,422.290618,422.11841,0.172208023,0.203835456,-0.031627433
2024-12-30 18:34:00+00:00,422.75,423,422.5801086,422.6650085,46235,422.3612922,422.1651945,0.196097728,0.202287911,-0.006190182
2024-12-30 18:35:00+00:00,422.949707,423.3299866,422.7000122,422.7265015,56136,422.4518175,422.2233065,0.228511047,0.207532538,0.020978509
2024-12-30 18:36:00+00:00,422.4249878,422.9830933,422,422.8599854,47970,422.4476899,422.2382459,0.209444038,0.207914838,0.0015292
2024-12-30 18:37:00+00:00,422.5924988,422.8999939,422.0599976,422.3500061,38924,422.4699682,422.2644868,0.205481371,0.207428144,-0.001946774
2024-12-30 18:38:00+00:00,422.6400146,422.8800049,422.4901123,422.6149902,28374,422.4961292,422.2923037,0.203825489,0.206707613,-0.002882124
2024-12-30 18:39:00+00:00,422.8388062,422.8800049,422.3999939,422.7644043,27109,422.5488487,422.3327854,0.21606336,0.208578763,0.007484597
2024-12-30 18:40:00+00:00,422.4299927,422.8973999,422.2799988,422.8299866,27078,422.5305632,422.3399859,0.190577274,0.204978465,-0.014401191
2024-12-30 18:41:00+00:00,422.3399963,422.6148071,422.25,422.3299866,28001,422.5012452,422.3399867,0.161258526,0.196234477,-0.034975951
2024-12-30 18:42:00+00:00,422.4100037,422.5499878,422.1099854,422.4400024,29677,422.487208,422.3451731,0.142034924,0.185394566,-0.043359643
2024-12-30 18:43:00+00:00,422.7000122,422.8898926,422.4450073,422.4450073,31593,422.5199471,422.3714575,0.14848965,0.178013583,-0.029523933
2024-12-30 18:44:00+00:00,422.6749878,423.1394043,422.6199951,422.625,32684,422.5437995,422.3939412,0.149858332,0.172382533,-0.022524201
2024-12-30 18:45:00+00:00,423.1398926,423.1900024,422.7131958,422.718811,37802,422.6355062,422.4491969,0.186309295,0.175167885,0.01114141
2024-12-30 18:46:00+00:00,423.0799866,423.3200073,423,423.0799866,45418,422.7038878,422.495922,0.207965733,0.181727455,0.026238278
2024-12-30 18:47:00+00:00,423.5039978,423.6532898,423.0400085,423.0950012,90246,422.8269816,422.5705943,0.256387306,0.196659425,0.059727881
2024-12-30 18:48:00+00:00,423.1000061,423.6000061,423.0400085,423.5838928,45956,422.8689854,422.60981,0.259175384,0.209162617,0.050012767
2024-12-30 18:49:00+00:00,423.1629028,423.6099854,423.0101013,423.0899963,606598,422.9142035,422.6507798,0.263423614,0.220014816,0.043408797
2024-12-30 18:50:00+00:00,423.0799866,423.2788086,423,423.0899963,35760,422.9397085,422.6825729,0.257135618,0.227438977,0.029696641
2024-12-30 18:51:00+00:00,422.3999939,423.0799866,422.2999878,422.3999939,59382,422.8566755,422.6616412,0.195034374,0.220958056,-0.025923682
2024-12-30 18:52:00+00:00,422.7000122,422.8299866,422.3999939,422.4200134,26046,422.8325735,422.6644835,0.168090025,0.21038445,-0.042294425
2024-12-30 18:53:00+00:00,422.3800049,422.8500061,422.3330078,422.7749939,29837,422.7629475,422.643411,0.119536574,0.192214875,-0.072678301
2024-12-30 18:54:00+00:00,422.6099854,422.7799072,422.2000122,422.3800049,38698,422.7394149,422.640935,0.098479901,0.17346788,-0.074987979
2024-12-30 18:55:00+00:00,422.5799866,422.7000122,422.3900146,422.5899963,23550,422.7148875,422.6364203,0.078467165,0.154467737,-0.076000572
2024-12-30 18:56:00+00:00,422.4750061,422.8999939,422.4400024,422.5799866,29135,422.6779826,422.6244637,0.053518947,0.134277979,-0.080759032
2024-12-30 18:57:00+00:00,422.3699951,422.5499878,422.269989,422.4750061,27837,422.6305999,422.6056142,0.024985776,0.112419538,-0.087433762
2024-12-30 18:58:00+00:00,422.1700134,422.6990051,422.0700989,422.3699951,45365,422.5597405,422.5733474,-0.013606966,0.087214237,-0.100821204
2024-12-30 18:59:00+00:00,422.2904053,422.4161072,422,422.2399902,40042,422.5183043,422.5523888,-0.034084472,0.062954496,-0.097038968
2024-12-30 19:00:00+00:00,422.1383057,422.4299927,422,422.3500061,52495,422.459843,422.5217159,-0.061872977,0.037989001,-0.099861978
2024-12-30 19:01:00+00:00,422.0213928,422.2000122,422,422.2000122,62264,422.3923891,422.484655,-0.092265874,0.011938026,-0.1042039
2024-12-30 19:02:00+00:00,422.4461975,422.6900024,422,422.0100098,49987,422.4006673,422.4818063,-0.081138956,-0.00667737,-0.074461585
2024-12-30 19:03:00+00:00,422.4899902,422.6300049,422.2200012,422.3399963,32385,422.4144093,422.4824125,-0.068003187,-0.018942534,-0.049060654
2024-12-30 19:04:00+00:00,421.7600098,422.5159912,421.7099915,422.4565125,57469,422.3137325,422.4289012,-0.115168726,-0.038187772,-0.076980954
2024-12-30 19:05:00+00:00,422.0650024,422.3999939,421.7550049,422.0650024,41760,422.2754663,422.4019457,-0.12647942,-0.055846102,-0.070633318
2024-12-30 19:06:00+00:00,421.75,422.0299988,421.3099976,422,63164,422.1946253,422.3536534,-0.159028113,-0.076482504,-0.082545609
2024-12-30 19:07:00+00:00,421.3900146,421.8359985,421.2999878,421.75,32917,422.0708391,422.2822728,-0.21143372,-0.103472747,-0.107960973
2024-12-30 19:08:00+00:00,421.7999878,421.9500122,421.2200012,421.4379883,56558,422.0291696,422.246548,-0.217378332,-0.126253864,-0.091124468
2024-12-30 19:09:00+00:00,422.4200134,422.4898987,421.7999878,421.7999878,51729,422.0892995,422.2593973,-0.170097812,-0.135022654,-0.035075158
2024-12-30 19:10:00+00:00,422.0650024,422.6499939,421.7999878,422.3215027,50394,422.0855615,422.2449977,-0.159436197,-0.139905362,-0.019530835
2024-12-30 19:11:00+00:00,421.8699951,422.1607971,421.8699951,422.1300049,26311,422.0523974,422.2172197,-0.164822284,-0.144888747,-0.019933537
2024-12-30 19:12:00+00:00,421.7900085,422.0779114,421.6199951,421.9388123,33296,422.0120299,422.1855744,-0.17354453,-0.150619903,-0.022924627
2024-12-30 19:13:00+00:00,421.9500122,421.980011,421.2001038,421.6600037,44286,422.0024887,422.1681254,-0.165636659,-0.153623255,-0.012013404
2024-12-30 19:14:00+00:00,421.79599,422.0127869,421.519989,421.7600098,46152,421.9707197,422.1405598,-0.169840109,-0.156866625,-0.012973483
2024-12-30 19:15:00+00:00,421.8619995,422.0498962,421.4200134,421.5899963,32617,421.9539935,422.1199257,-0.165932193,-0.158679739,-0.007252454
2024-12-30 19:16:00+00:00,422.1000061,422.3599854,421.8599854,421.8599854,41999,421.976457,422.1184502,-0.14199319,-0.155342429,0.013349239
2024-12-30 19:17:00+00:00,422.3999939,422.4400024,421.8999939,422,33950,422.0416165,422.1393053,-0.097688754,-0.143811694,0.04612294
2024-12-30 19:18:00+00:00,422.0100098,422.5499878,422.0100098,422.0100098,44278,422.0367539,422.1297278,-0.092973885,-0.133644132,0.040670247
2024-12-30 19:19:00+00:00,422.0776978,422.3599854,421.920105,422.0100098,30477,422.043053,422.1258737,-0.082820756,-0.123479457,0.040658701
2024-12-30 19:20:00+00:00,421.6000061,422.0499878,421.5299988,421.9700012,39411,421.9748919,422.0869206,-0.112028656,-0.121189297,0.009160641
2024-12-30 19:21:00+00:00,421.6600037,421.9498901,421.4299927,421.8349915,38129,421.9264476,422.0552971,-0.128849528,-0.122721343,-0.006128185
2024-12-30 19:22:00+00:00,421.5846863,421.6900024,421.2799988,421.6900024,38665,421.8738689,422.020437,-0.146568127,-0.1274907,-0.019077427
2024-12-30 19:23:00+00:00,421.550415,421.8265076,421.4017029,421.4017029,29479,421.8241068,421.9856206,-0.161513817,-0.134295323,-0.027218494
2024-12-30 19:24:00+00:00,421.8250122,422.1000061,421.5499878,421.5499878,39503,421.8242461,421.9737237,-0.149477603,-0.137331779,-0.012145823
2024-12-30 19:25:00+00:00,422.2544861,422.3999939,421.5499878,421.7000122,58915,421.8904368,421.9945209,-0.104084047,-0.130682233,0.026598186
2024-12-30 19:26:00+00:00,422.8999939,423.2298889,422.0913086,422.1329041,125544,422.0457533,422.061593,-0.015839652,-0.107713717,0.091874065
2024-12-30 19:27:00+00:00,423.4700012,423.4999084,422.6225891,422.8900146,64074,422.2648684,422.1659195,0.098948873,-0.066381199,0.165330072
2024-12-30 19:28:00+00:00,423.8150024,423.980011,423.3800049,423.4870911,104081,422.5033505,422.2880738,0.215276745,-0.01004961,0.225326355
2024-12-30 19:29:00+00:00,423.872406,423.9736938,423.5603943,423.7600098,60225,422.7139745,422.4054317,0.308542722,0.053668856,0.254873865
2024-12-30 19:30:00+00:00,423.9601135,424.1000061,423.5401001,423.8699951,100184,422.9056882,422.5205934,0.38509481,0.119954047,0.265140763
2024-12-30 19:31:00+00:00,424.2764893,424.4899902,423.9090881,424,103886,423.1165806,422.6506597,0.465920923,0.189147422,0.276773501
2024-12-30 19:32:00+00:00,423.7449951,424.32901,423.6000061,424.2200012,73531,423.2132598,422.7317216,0.481538192,0.247625576,0.233912616
2024-12-30 19:33:00+00:00,423.9100037,424.1000061,423.6000977,423.7099915,60267,423.3204512,422.8190017,0.501449404,0.298390342,0.203059062
2024-12-30 19:34:00+00:00,423.7600098,424.0198975,423.5899963,423.75,37057,423.3880756,422.888706,0.499369509,0.338586175,0.160783333
2024-12-30 19:35:00+00:00,423.6700134,424,423.6000061,423.7000122,40891,423.4314506,422.9465807,0.484869945,0.367842929,0.117027016
2024-12-30 19:36:00+00:00,423.5299988,423.7199097,423.3200073,423.5,49932,423.4466119,422.9897968,0.456815045,0.385637353,0.071177693
2024-12-30 19:37:00+00:00,423.5501099,423.7000122,423.1000061,423.3999939,59663,423.4625346,423.0313015,0.431233144,0.394756511,0.036476633
2024-12-30 19:38:00+00:00,423.2008972,423.8999023,423.2008972,423.5499878,51184,423.4222827,423.0438641,0.378418587,0.391488926,-0.013070339
2024-12-30 19:39:00+00:00,423.269989,423.5184937,423.0799866,423.25,39384,423.3988529,423.0606141,0.338238794,0.3808389,-0.042600105
2024-12-30 19:40:00+00:00,423.3999939,423.519989,423.0299988,423.2999878,48291,423.3990285,423.0857534,0.313275087,0.367326137,-0.054051051
2024-12-30 19:41:00+00:00,423.1400146,423.4899902,422.9599915,423.4899902,13772318,423.3591802,423.0897727,0.269407454,0.347742401,-0.078334946
2024-12-30 19:42:00+00:00,423,423.3699951,422.9500122,423.1351929,0,423.3039217,423.0831229,0.220798797,0.32235368,-0.101554883
2024-12-30 19:43:00+00:00,422.9760132,423.319397,422.8500061,423.0350037,50737,423.2534742,423.0751888,0.178285387,0.293540021,-0.115254635
2024-12-30 19:44:00+00:00,422.5400085,422.9743958,422.4500122,422.9269104,58713,423.1437103,423.0355459,0.10816442,0.256464901,-0.148300481
2024-12-30 19:45:00+00:00,422.5899963,422.6600037,422.2800903,422.5400085,57114,423.0585235,423.0025422,0.055981328,0.216368186,-0.160386858
2024-12-30 19:46:00+00:00,422.6368103,422.8399963,422.4599915,422.5899963,54869,422.9936446,422.9754509,0.018193623,0.176733274,-0.158539651
2024-12-30 19:47:00+00:00,423.0899963,423.1600037,422.4500122,422.6300049,59185,423.0084679,422.9839358,0.024532129,0.146293045,-0.121760916
2024-12-30 19:48:00+00:00,422.6799927,423.2000122,422.5499878,423.0703125,45856,422.9579333,422.9614215,-0.003488218,0.116336792,-0.119825011
2024-12-30 19:49:00+00:00,422.7099915,422.8399963,422.5700073,422.7000122,24262,422.9197884,422.942797,-0.023008665,0.088467701,-0.111476366
2024-12-30 19:50:00+00:00,422.9100037,423.0400085,422.6799927,422.7099915,25162,422.918283,422.9403679,-0.022084866,0.066357187,-0.088442053
